stat,sample,category,side,bucket,clusters,events,losing,contracts,rows,mean_c,se_c,t
C,exploration,Health,long_yes,2,2,2,2.0,338.0,4.0,-33.26923076923077,1.0810195721438334,-30.77578947368418
C,all,Health,short_yes,0,2,3,0.0,622.0,17.0,4.115755627009646,0.07774940292180638,52.93617021276572
C,exploration,Health,short_yes,0,2,3,0.0,622.0,17.0,4.115755627009646,0.07774940292180638,52.93617021276572
C,all,Health,short_yes,1,3,3,0.0,300.0,11.0,23.72,1.19002762993134,19.932310312298007
C,exploration,Health,short_yes,1,3,3,0.0,300.0,11.0,23.720000000000006,1.1900276299313388,19.93231031229803
C,all,Health,short_yes,2,1,1,0.0,10.0,1.0,31.0,,
C,exploration,Health,short_yes,2,1,1,0.0,10.0,1.0,31.0,,
C,all,Mentions,long_yes,0,234,737,194.0,678416.8099999998,13489.0,-0.8757638685279632,0.7676175033726321,-1.140885746716529
C,confirmation,Mentions,long_yes,0,129,432,105.0,336761.4200000001,7751.0,-1.1882087621557123,0.7451192082065213,-1.594655927627599
C,exploration,Mentions,long_yes,0,119,305,102.0,341655.39,5738.0,-0.5677945253549205,1.3558538024471711,-0.41877267617652586
C,all,Mentions,long_yes,1,259,1178,176.0,734433.1199999999,24841.0,-3.180088310832167,2.1637612273383526,-1.4697038983104438
C,confirmation,Mentions,long_yes,1,159,641,107.0,342524.48,13714.0,-2.420208038853164,2.0299549646807282,-1.192247158662367
C,exploration,Mentions,long_yes,1,137,537,97.0,391908.64,11127.0,-3.8442165500612564,3.573253377101001,-1.0758309429431197
C,all,Mentions,long_yes,2,270,1564,169.0,1278235.9899999998,44034.0,-8.355903709142162,1.5968620205094197,-5.23270238869888
C,confirmation,Mentions,long_yes,2,179,814,104.0,638994.4400000002,23886.0,-7.526654660719741,2.2229150571003435,-3.3859389438559115
C,exploration,Mentions,long_yes,2,145,750,91.0,639241.55,20148.0,-9.184832196843274,2.4596346396893836,-3.7342262336991583
C,all,Mentions,long_yes,3,258,1228,87.0,599429.52,14813.0,0.525445260019894,2.117583786761438,0.24813434221816197
C,confirmation,Mentions,long_yes,3,160,635,56.0,292776.87000000005,7833.0,0.2875696430527457,2.3222392289428564,0.12383291069613653
C,exploration,Mentions,long_yes,3,142,593,38.0,306652.65,6980.0,0.7525572011198997,3.5989130380114593,0.2091068034074302
C,all,Mentions,long_yes,4,236,757,33.0,454492.79999999993,4287.0,-0.3162565391574964,2.062823666512425,-0.15331244463186958
C,confirmation,Mentions,long_yes,4,139,363,16.0,223999.99000000005,1940.0,3.1926678211012414,0.8472057790135115,3.768467945082707
C,exploration,Mentions,long_yes,4,125,394,18.0,230492.81,2347.0,-3.726336973374572,3.9137928913775224,-0.9521037716594727
C,all,Mentions,short_yes,0,240,846,35.0,1686160.7500000002,13393.0,1.6500719519179887,0.4935530021460084,3.3432517779110698
C,confirmation,Mentions,short_yes,0,138,477,17.0,793376.3599999999,7005.0,1.5408379826189937,0.7964320930237334,1.934675907859325
C,exploration,Mentions,short_yes,0,123,370,21.0,892784.3900000001,6388.0,1.7471431484145903,0.6137446139610166,2.8466940624354935
C,all,Mentions,short_yes,1,266,1527,86.0,1930489.3399999999,41065.0,3.7879087692864437,1.451396311541492,2.60983767091388
C,confirmation,Mentions,short_yes,1,172,821,50.0,1002583.77,22301.0,3.922188935893108,1.635702206253042,2.3978624720925197
C,exploration,Mentions,short_yes,1,142,706,50.0,927905.57,18764.0,3.6428216828141284,2.4815136690195194,1.4679837263412931
C,all,Mentions,short_yes,2,271,1882,112.0,3023044.2399999984,76871.0,6.776299595271554,1.836977638844021,3.6888307467562664
C,confirmation,Mentions,short_yes,2,181,981,85.0,1595495.16,42924.0,3.937364604728731,2.6853948353054915,1.466214410247354
C,exploration,Mentions,short_yes,2,146,901,58.0,1427549.0799999998,33947.0,9.94922520632356,2.425851190378106,4.101333686825538
C,all,Mentions,short_yes,3,268,1535,153.0,1166631.0900000003,25107.0,1.132953425748323,1.4090356371429933,0.8040630030093039
C,confirmation,Mentions,short_yes,3,176,783,100.0,513793.53,14044.0,3.3739970411850084,1.833780922399477,1.8399128270841534
C,exploration,Mentions,short_yes,3,143,752,88.0,652837.56,11063.0,-0.6307834984249373,1.9969431158621302,-0.31587454515579044
C,all,Mentions,short_yes,4,247,986,186.0,1048470.0100000005,12076.0,0.3621045870448875,1.107285917115668,0.32701995162019365
C,confirmation,Mentions,short_yes,4,149,481,116.0,484857.69,6244.0,-1.325869452539776,0.6236655442108213,-2.1259302599721375
C,exploration,Mentions,short_yes,4,130,505,97.0,563612.3200000001,5832.0,1.8142147779878184,1.984482285571064,0.914200540452671
C,all,Politics,long_yes,0,151,345,138.0,809338.9499999997,2735.0,-3.492272681303674,1.0359472949000021,-3.3710910762509165
C,confirmation,Politics,long_yes,0,98,212,92.0,602023.94,1943.0,-3.500746294242053,1.349343978164393,-2.5944061343085867
C,exploration,Politics,long_yes,0,60,144,53.0,207315.00999999998,792.0,-3.467666079749844,1.0112467376893646,-3.4290998927455068
C,all,Politics,long_yes,1,175,352,127.0,603400.26,3070.0,-9.59712672314725,3.4304670141880154,-2.797615217827381
C,confirmation,Politics,long_yes,1,123,247,90.0,361314.1899999998,1919.0,-12.161897128922616,1.9885675650413506,-6.115908427114328
C,exploration,Politics,long_yes,1,69,121,50.0,242086.07,1151.0,-5.769199153011986,8.251943842938683,-0.6991321393866221
C,all,Politics,long_yes,2,181,324,100.0,448409.56999999995,5019.0,0.5500967341085069,7.296178669159123,0.07539518411655138
C,confirmation,Politics,long_yes,2,130,234,73.0,197337.75,2655.0,-7.324250175143885,8.847290427178685,-0.8278523504375924
C,exploration,Politics,long_yes,2,69,103,35.0,251071.82,2364.0,6.7391859827200085,10.15010157069031,0.663952565970399
C,all,Politics,long_yes,3,129,180,33.0,230707.34000000003,2130.0,3.5061606622485453,6.064720846426993,0.5781239979601347
C,confirmation,Politics,long_yes,3,86,122,25.0,85241.76000000001,904.0,2.085640066558927,9.195441856262168,0.22681238152124136
C,exploration,Politics,long_yes,3,54,62,12.0,145465.58000000002,1226.0,4.338575283582553,7.848911896148833,0.5527613688352558
C,all,Politics,long_yes,4,85,119,12.0,297399.75,1276.0,4.185248713221849,0.6607471882124133,6.3341150562360005
C,confirmation,Politics,long_yes,4,54,76,9.0,171398.80000000002,687.0,3.184500568265354,0.868222560695087,3.6678389993873077
C,exploration,Politics,long_yes,4,38,46,3.0,126000.95,589.0,5.54656409336596,0.765212022617186,7.248401657877179
C,all,Politics,short_yes,0,160,364,12.0,1335641.41,3920.0,4.042150142679389,0.5247105241503033,7.703581225524485
C,confirmation,Politics,short_yes,0,106,211,6.0,910678.8499999999,2562.0,4.135277723865006,0.6976644976001595,5.9273156912665295
C,exploration,Politics,short_yes,0,60,169,6.0,424962.56000000006,1358.0,3.842581224096539,0.6334535051530168,6.066082503037578
C,all,Politics,short_yes,1,178,372,51.0,802526.9700000001,4579.0,4.170233406610625,4.890055291487087,0.8527988249683857
C,confirmation,Politics,short_yes,1,125,244,33.0,534460.61,2727.0,10.100758014701972,3.3105027456651612,3.0511250981223643
C,exploration,Politics,short_yes,1,68,143,20.0,268066.36,1852.0,-7.65382314289641,10.369539239846311,-0.7381063869728747
C,all,Politics,short_yes,2,187,363,91.0,546232.4099999999,5771.0,3.9341324327496463,6.432557139063193,0.6115969664472495
C,confirmation,Politics,short_yes,2,137,259,68.0,232418.23,3095.0,5.982965449827233,8.018570414718113,0.746138668165273
C,exploration,Politics,short_yes,2,69,115,32.0,313814.18000000005,2676.0,2.4167180718219927,9.35380103510627,0.2583674874793332
C,all,Politics,short_yes,3,144,209,113.0,229841.18000000005,2233.0,-5.763000651145281,4.520017700048862,-1.2749951512541604
C,confirmation,Politics,short_yes,3,101,148,80.0,83114.29000000001,974.0,-8.906881957362568,4.79936546485045,-1.8558457409827844
C,exploration,Politics,short_yes,3,54,64,42.0,146726.89,1259.0,-3.9821310190654184,6.572721781476024,-0.6058572310619177
C,all,Politics,short_yes,4,119,150,100.0,324561.57999999996,1262.0,1.445762489817803,4.211869131741372,0.34325911954915406
C,confirmation,Politics,short_yes,4,84,105,70.0,175993.63,727.0,-1.3414843366774132,1.7068926931713717,-0.7859218930657924
C,exploration,Politics,short_yes,4,41,49,36.0,148567.95,535.0,4.747535763938317,8.770386957010865,0.5413142871812783
C,all,Science and Technology,long_yes,0,60,108,55.0,81510.27,452.0,-2.456137284550155,1.1348836296016092,-2.1642195027629048
C,confirmation,Science and Technology,long_yes,0,39,67,37.0,38458.399999999994,214.0,-2.5848481852014134,1.490676929360198,-1.7340096531250646
C,exploration,Science and Technology,long_yes,0,23,42,20.0,43051.869999999995,238.0,-2.34115934511091,1.7392619166872767,-1.346064858115246
C,all,Science and Technology,long_yes,1,48,88,37.0,55960.39,632.0,2.87733647915517,9.824119359497127,0.2928849267668561
C,confirmation,Science and Technology,long_yes,1,37,67,27.0,28880.94,385.0,0.6082382025914002,9.751782520776006,0.062372002379622295
C,exploration,Science and Technology,long_yes,1,14,24,12.0,27079.45,247.0,5.297388997930162,17.80535156857366,0.2975166751146898
C,all,Science and Technology,long_yes,2,63,90,38.0,92269.44,1359.0,-14.610435231234192,10.535654008256975,-1.3867611084972742
C,confirmation,Science and Technology,long_yes,2,47,69,28.0,60122.01,985.0,-23.35854938303377,8.374357145108506,-2.7892946262361864
C,exploration,Science and Technology,long_yes,2,17,24,10.0,32147.43,374.0,1.750256945889617,18.63467635554727,0.09392473002991496
C,all,Science and Technology,long_yes,3,57,94,12.0,74797.51999999999,800.0,7.113548849132966,4.1638888297989896,1.7083906751363416
C,confirmation,Science and Technology,long_yes,3,43,69,11.0,43201.380000000005,578.0,-1.03429064791449,6.123891318226676,-0.168894350694322
C,exploration,Science and Technology,long_yes,3,19,29,1.0,31596.14,222.0,18.254084062958324,2.286874192527084,7.9821111815455215
C,all,Science and Technology,long_yes,4,59,87,5.0,55146.5,355.0,4.387130235776524,0.7792132929164939,5.630204561008021
C,confirmation,Science and Technology,long_yes,4,41,60,5.0,33637.409999999996,227.0,3.2158082064656606,1.0802004204541344,2.977047727044654
C,exploration,Science and Technology,long_yes,4,20,27,0.0,21509.09,128.0,6.218925041691676,0.42963481438985224,14.474909465899568
C,all,Science and Technology,short_yes,0,72,154,4.0,394722.52,973.0,1.855608009076223,0.898485260736962,2.06526260381189
C,confirmation,Science and Technology,short_yes,0,45,90,1.0,120632.1,415.0,2.704033762777487,1.470579907609785,1.8387533712278872
C,exploration,Science and Technology,short_yes,0,32,65,3.0,274090.42,558.0,1.4822006482386354,1.1913168980700386,1.244169918717543
C,all,Science and Technology,short_yes,1,67,118,15.0,113879.84999999998,1020.0,6.532910377395564,3.746338333502491,1.7438121695986482
C,confirmation,Science and Technology,short_yes,1,49,82,10.0,59125.95999999999,599.0,3.971201987523757,5.331294877687586,0.7448850755083799
C,exploration,Science and Technology,short_yes,1,22,39,6.0,54753.89,421.0,9.299169866743712,4.603628626935611,2.0199652535686123
C,all,Science and Technology,short_yes,2,67,109,30.0,131334.52999999997,1417.0,5.398664570935759,11.111079053592608,0.48588121323735683
C,confirmation,Science and Technology,short_yes,2,50,83,24.0,74149.45000000001,934.0,8.989411292012276,11.641696659559916,0.7721736405689938
C,exploration,Science and Technology,short_yes,2,18,28,7.0,57185.08,483.0,0.7426967125865662,13.43177646474496,0.0552940048202826
C,all,Science and Technology,short_yes,3,62,110,39.0,82653.76,819.0,-1.1373658184092268,7.78362330975963,-0.14612292670729854
C,confirmation,Science and Technology,short_yes,3,45,82,30.0,46225.44999999999,561.0,3.3147353733278955,7.981008701571874,0.41532787361515505
C,exploration,Science and Technology,short_yes,3,21,32,13.0,36428.31,258.0,-6.78682858606397,9.442526802883322,-0.7187513181314538
C,all,Science and Technology,short_yes,4,57,105,49.0,49256.219999999994,331.0,3.289989423741814,4.8995131518916315,0.6714931303881889
C,confirmation,Science and Technology,short_yes,4,40,76,32.0,38992.22,233.0,5.142969411680073,6.22184022068854,0.8265994029513871
C,exploration,Science and Technology,short_yes,4,19,29,19.0,10264.0,98.0,-3.7493522895557296,1.147956513631305,-3.266110035558305
C,all,Social,long_yes,0,5,4,5.0,1154.0,10.0,-4.6421143847487,2.0241999397626254,-2.2933082318405136
C,confirmation,Social,long_yes,0,1,1,1.0,428.0,3.0,-8.035046728971963,,
C,exploration,Social,long_yes,0,4,3,4.0,726.0,7.0,-2.6418732782369148,0.6490649834611901,-4.070275466331456
C,all,Social,long_yes,1,3,3,3.0,134.0,9.0,-13.156716417910449,1.6462330062554926,-7.992013504720454
C,confirmation,Social,long_yes,1,1,1,1.0,1.0,1.0,-11.0,,
C,exploration,Social,long_yes,1,2,2,2.0,133.0,8.0,-13.17293233082707,1.9085307253095147,-6.902132701421801
C,all,Social,long_yes,2,2,2,1.0,330.0,12.0,52.52424242424243,14.07943067033976,3.7305657916191106
C,confirmation,Social,long_yes,2,1,1,0.0,305.0,10.0,60.14098360655738,,
C,exploration,Social,long_yes,2,1,1,1.0,25.0,2.0,-40.4,,
C,all,Social,long_yes,3,2,2,0.0,301.0,9.0,19.24584717607973,0.8072758578823666,23.84048400328128
C,exploration,Social,long_yes,3,2,2,0.0,301.0,9.0,19.24584717607973,0.8072758578823666,23.84048400328128
C,all,Social,short_yes,0,3,3,0.0,3681.0,25.0,2.6560717196414014,0.3187353247149219,8.333157681901126
C,exploration,Social,short_yes,0,3,3,0.0,3681.0,25.0,2.6560717196414014,0.3187353247149219,8.333157681901126
C,all,Social,short_yes,1,3,3,0.0,463.0,15.0,16.315334773218144,4.419041789902022,3.6920526097988953
C,exploration,Social,short_yes,1,3,3,0.0,463.0,15.0,16.315334773218144,4.419041789902022,3.6920526097988953
C,all,Social,short_yes,2,3,3,1.0,128.0,11.0,-34.91406250000001,15.502117188195774,-2.2522125253049716
C,confirmation,Social,short_yes,2,1,1,1.0,111.0,7.0,-46.477477477477485,,
C,exploration,Social,short_yes,2,2,2,0.0,17.0,4.0,40.588235294117645,1.522491349480966,26.65909090909096
C,all,Social,short_yes,3,3,3,2.0,98.0,6.0,58.09183673469387,28.351249419315426,2.0490044680400037
C,confirmation,Social,short_yes,3,1,1,0.0,73.0,4.0,83.0958904109589,,
C,exploration,Social,short_yes,3,2,2,2.0,25.0,2.0,-14.920000000000003,1.3824000000000014,-10.792824074074064
C,all,Social,short_yes,4,4,4,4.0,1372.0,11.0,-3.801749271137029,0.8307864772562883,-4.576084680256816
C,confirmation,Social,short_yes,4,2,2,2.0,310.0,6.0,-5.725806451612908,0.06108220603538013,-93.73935264054474
C,exploration,Social,short_yes,4,3,3,3.0,1062.0,5.0,-3.2401129943502847,0.394011696155095,-8.223392924546273
C,all,Transportation,long_yes,0,1,1,1.0,6.0,1.0,-7.000000000000001,,
C,exploration,Transportation,long_yes,0,1,1,1.0,6.0,1.0,-7.000000000000001,,
C,all,Transportation,short_yes,0,1,1,0.0,6.0,1.0,9.000000000000002,,
C,exploration,Transportation,short_yes,0,1,1,0.0,6.0,1.0,9.000000000000002,,
C,all,Transportation,short_yes,1,1,1,0.0,84.0,6.0,14.476190476190476,,
C,exploration,Transportation,short_yes,1,1,1,0.0,84.0,6.0,14.476190476190476,,
C,all,Transportation,short_yes,2,1,1,0.0,1.0,1.0,50.0,,
C,exploration,Transportation,short_yes,2,1,1,0.0,1.0,1.0,50.0,,
C,all,Transportation,short_yes,3,1,1,0.0,8.0,1.0,74.0,,
C,exploration,Transportation,short_yes,3,1,1,0.0,8.0,1.0,74.0,,
C,all,World,long_yes,0,1,2,1.0,26.0,2.0,-2.230769230769231,,
C,exploration,World,long_yes,0,1,2,1.0,26.0,2.0,-2.230769230769231,,
C,all,World,long_yes,1,1,1,1.0,35.0,2.0,-15.085714285714284,,
C,exploration,World,long_yes,1,1,1,1.0,35.0,2.0,-15.085714285714284,,
C,all,World,short_yes,0,1,6,0.0,3383.0,29.0,6.169967484481229,,
C,exploration,World,short_yes,0,1,6,0.0,3383.0,29.0,6.169967484481229,,
